timestamp,value
2019-12-31T00:00:00Z,0.000273858
2020-01-01T00:00:00Z,7.18076E-05
2020-01-02T00:00:00Z,-6.54727E-05
2020-01-03T00:00:00Z,-4.96006E-06
2020-01-04T00:00:00Z,-4.06022E-07
2020-01-05T00:00:00Z,1.05337E-05
2020-01-06T00:00:00Z,-9.0072E-05
2020-01-07T00:00:00Z,-0.000101179
2020-01-08T00:00:00Z,0.000202913
2020-01-09T00:00:00Z,6.93171E-06
2020-01-10T00:00:00Z,0.000235872
2020-01-11T00:00:00Z,-0.000101063
2020-01-12T00:00:00Z,-3.90666E-06
2020-01-13T00:00:00Z,-4.43481E-05
2020-01-14T00:00:00Z,0.000991615
2020-01-15T00:00:00Z,0.000125438
2020-01-16T00:00:00Z,0.000184877
2020-01-17T00:00:00Z,0.000548009
2020-01-18T00:00:00Z,0.000160192
2020-01-19T00:00:00Z,0.000228674
2020-01-20T00:00:00Z,3.31949E-05
2020-01-21T00:00:00Z,0.000182664
2020-01-22T00:00:00Z,0.000257076
2020-01-23T00:00:00Z,0.00024976
2020-01-24T00:00:00Z,-2.17863E-05
2020-01-25T00:00:00Z,-1.87898E-05
2020-01-26T00:00:00Z,3.17669E-05
2020-01-27T00:00:00Z,0.000346368
2020-01-28T00:00:00Z,0.000498117
2020-01-29T00:00:00Z,0.000381939
2020-01-30T00:00:00Z,0.00053038
2020-01-31T00:00:00Z,0.000334835
2020-02-01T00:00:00Z,0.00022877
2020-02-02T00:00:00Z,0.000107138
2020-02-03T00:00:00Z,0.000665592
2020-02-04T00:00:00Z,7.03593E-06
2020-02-05T00:00:00Z,0.001120884
2020-02-06T00:00:00Z,0.000728429
2020-02-07T00:00:00Z,0.000616671
2020-02-08T00:00:00Z,0.000393246
2020-02-09T00:00:00Z,0.000999126
2020-02-10T00:00:00Z,0.000600167
2020-02-11T00:00:00Z,0.001733556
2020-02-12T00:00:00Z,0.000763732
2020-02-13T00:00:00Z,0.000595222
2020-02-14T00:00:00Z,0.000447238
2020-02-15T00:00:00Z,0.00046145
2020-02-16T00:00:00Z,0.000685863
2020-02-17T00:00:00Z,0.00043473
2020-02-18T00:00:00Z,0.000483177
2020-02-19T00:00:00Z,0.000307079
2020-02-20T00:00:00Z,-0.000120744
2020-02-21T00:00:00Z,7.62371E-05
2020-02-22T00:00:00Z,0.000152885
2020-02-23T00:00:00Z,0.000211405
2020-02-24T00:00:00Z,0.000231107
2020-02-25T00:00:00Z,0.000400791
2020-02-26T00:00:00Z,9.50774E-05
2020-02-27T00:00:00Z,0.000102495
2020-02-28T00:00:00Z,0.000243128
2020-02-29T00:00:00Z,0.000138434
2020-03-01T00:00:00Z,0.00012968
2020-03-02T00:00:00Z,6.28953E-05
2020-03-03T00:00:00Z,7.92788E-05
2020-03-04T00:00:00Z,5.46298E-05
2020-03-05T00:00:00Z,8.05078E-05
2020-03-06T00:00:00Z,0.000131875
2020-03-07T00:00:00Z,0.000117706
2020-03-08T00:00:00Z,3.99549E-05
2020-03-09T00:00:00Z,2.28209E-05
2020-03-10T00:00:00Z,9.92349E-06
2020-03-11T00:00:00Z,0.000105417
2020-03-12T00:00:00Z,-0.002038244
2020-03-13T00:00:00Z,-0.003216556
2020-03-14T00:00:00Z,-0.000907242
2020-03-15T00:00:00Z,2.88167E-05
2020-03-16T00:00:00Z,-0.001238908
2020-03-17T00:00:00Z,-0.00050459
2020-03-18T00:00:00Z,-0.000253105
2020-03-19T00:00:00Z,-0.000425576
2020-03-20T00:00:00Z,-0.000174684
2020-03-21T00:00:00Z,-0.000305304
2020-03-22T00:00:00Z,-0.000394506
2020-03-23T00:00:00Z,-0.000130519
2020-03-24T00:00:00Z,-0.000257041
2020-03-25T00:00:00Z,-0.000381727
2020-03-26T00:00:00Z,-0.000196034
2020-03-27T00:00:00Z,-9.63758E-05
2020-03-28T00:00:00Z,-0.00027901
2020-03-29T00:00:00Z,-0.00029893
2020-03-30T00:00:00Z,-8.25126E-05
2020-03-31T00:00:00Z,-0.000185359
2020-04-01T00:00:00Z,-0.000320016
2020-04-02T00:00:00Z,6.52821E-05
2020-04-03T00:00:00Z,-0.000200703
2020-04-04T00:00:00Z,-5.09939E-05
2020-04-05T00:00:00Z,-7.25631E-06
2020-04-06T00:00:00Z,-6.90237E-07
2020-04-07T00:00:00Z,-8.22058E-05
2020-04-08T00:00:00Z,-3.85773E-05
2020-04-09T00:00:00Z,-0.000148687
2020-04-10T00:00:00Z,-0.000395924
2020-04-11T00:00:00Z,-9.55483E-05
2020-04-12T00:00:00Z,-7.54083E-05
2020-04-13T00:00:00Z,-0.000229978
2020-04-14T00:00:00Z,-0.000216614
2020-04-15T00:00:00Z,-0.000184292
2020-04-16T00:00:00Z,1.78437E-05
2020-04-17T00:00:00Z,-0.000107051
2020-04-18T00:00:00Z,-3.26923E-05
2020-04-19T00:00:00Z,-6.57936E-05
2020-04-20T00:00:00Z,-0.00019765
2020-04-21T00:00:00Z,-0.000130083
2020-04-22T00:00:00Z,-5.73193E-05
2020-04-23T00:00:00Z,0.000109757
2020-04-24T00:00:00Z,1.43707E-05
2020-04-25T00:00:00Z,-6.51031E-05
2020-04-26T00:00:00Z,-8.88538E-05
2020-04-27T00:00:00Z,-8.93356E-05
2020-04-28T00:00:00Z,-0.000123372
2020-04-29T00:00:00Z,0.000117721
2020-04-30T00:00:00Z,0.000129775
2020-05-01T00:00:00Z,0.000104183
2020-05-02T00:00:00Z,7.91839E-05
2020-05-03T00:00:00Z,1.99096E-05
2020-05-04T00:00:00Z,4.95017E-05
2020-05-05T00:00:00Z,-1.75691E-05
2020-05-06T00:00:00Z,3.15912E-05
2020-05-07T00:00:00Z,9.39692E-05
2020-05-08T00:00:00Z,0.000132909
2020-05-09T00:00:00Z,0.000136771
2020-05-10T00:00:00Z,-2.03494E-05
2020-05-11T00:00:00Z,-0.000140086
2020-05-12T00:00:00Z,-7.31811E-05
2020-05-13T00:00:00Z,-4.74457E-06
2020-05-14T00:00:00Z,5.96319E-05
2020-05-15T00:00:00Z,6.37805E-05
2020-05-16T00:00:00Z,6.62794E-05
2020-05-17T00:00:00Z,0.000146378
2020-05-18T00:00:00Z,7.84494E-05
2020-05-19T00:00:00Z,4.03746E-05
2020-05-20T00:00:00Z,1.33641E-05
2020-05-21T00:00:00Z,2.69681E-05
2020-05-22T00:00:00Z,-4.14774E-05
2020-05-23T00:00:00Z,1.66485E-05
2020-05-24T00:00:00Z,1.5826E-05
2020-05-25T00:00:00Z,-8.48666E-05
2020-05-26T00:00:00Z,-4.66647E-05
2020-05-27T00:00:00Z,3.31612E-05
2020-05-28T00:00:00Z,7.126E-05
2020-05-29T00:00:00Z,8.22544E-05
2020-05-30T00:00:00Z,8.34062E-05
2020-05-31T00:00:00Z,7.27765E-05
2020-06-01T00:00:00Z,0.000212171
2020-06-02T00:00:00Z,8.13989E-05
2020-06-03T00:00:00Z,6.99542E-05
2020-06-04T00:00:00Z,5.81642E-05
2020-06-05T00:00:00Z,4.27922E-05
2020-06-06T00:00:00Z,7.65016E-05
2020-06-07T00:00:00Z,-6.93182E-05
2020-06-08T00:00:00Z,7.52584E-05
2020-06-09T00:00:00Z,7.51625E-05
2020-06-10T00:00:00Z,7.83638E-05
2020-06-11T00:00:00Z,3.30487E-05
2020-06-12T00:00:00Z,5.13588E-05
2020-06-13T00:00:00Z,-5.94957E-05
2020-06-14T00:00:00Z,5.97726E-05
2020-06-15T00:00:00Z,-2.06941E-05
2020-06-16T00:00:00Z,4.67085E-05
2020-06-17T00:00:00Z,4.33344E-05
2020-06-18T00:00:00Z,3.89868E-05
2020-06-19T00:00:00Z,6.30611E-05
2020-06-20T00:00:00Z,3.70371E-05
2020-06-21T00:00:00Z,6.44365E-05
2020-06-22T00:00:00Z,0.000101653
2020-06-23T00:00:00Z,7.46339E-05
2020-06-24T00:00:00Z,4.46612E-05
2020-06-25T00:00:00Z,5.39016E-05
2020-06-26T00:00:00Z,3.83641E-05
2020-06-27T00:00:00Z,4.48784E-05
2020-06-28T00:00:00Z,6.3519E-05
2020-06-29T00:00:00Z,4.15248E-05
2020-06-30T00:00:00Z,2.63663E-05
2020-07-01T00:00:00Z,3.03592E-06
2020-07-02T00:00:00Z,-2.75979E-05
2020-07-03T00:00:00Z,2.5637E-05
2020-07-04T00:00:00Z,7.38178E-05
2020-07-05T00:00:00Z,5.23016E-05
2020-07-06T00:00:00Z,8.32649E-05
2020-07-07T00:00:00Z,5.54454E-05
2020-07-08T00:00:00Z,1.21917E-05
2020-07-09T00:00:00Z,5.36487E-05
2020-07-10T00:00:00Z,5.73022E-05
2020-07-11T00:00:00Z,7.67756E-05
2020-07-12T00:00:00Z,9.73946E-05
2020-07-13T00:00:00Z,8.08564E-05
2020-07-14T00:00:00Z,4.11878E-05
2020-07-15T00:00:00Z,8.71067E-05
2020-07-16T00:00:00Z,3.39802E-05
2020-07-17T00:00:00Z,-9.6581E-05
2020-07-18T00:00:00Z,4.9105E-05
2020-07-19T00:00:00Z,5.92722E-05
2020-07-20T00:00:00Z,3.847E-05
2020-07-21T00:00:00Z,5.06823E-05
2020-07-22T00:00:00Z,-4.85115E-05
2020-07-23T00:00:00Z,4.79163E-05
2020-07-24T00:00:00Z,2.37561E-05
2020-07-25T00:00:00Z,8.33427E-05
2020-07-26T00:00:00Z,0.000257882
2020-07-27T00:00:00Z,0.000698391
2020-07-28T00:00:00Z,0.000572638
2020-07-29T00:00:00Z,0.000306873
2020-07-30T00:00:00Z,0.000462694
2020-07-31T00:00:00Z,0.000224835
2020-08-01T00:00:00Z,0.000494111
2020-08-02T00:00:00Z,0.000175072
2020-08-03T00:00:00Z,0.000153517
2020-08-04T00:00:00Z,0.000107314
2020-08-05T00:00:00Z,0.00011286
2020-08-06T00:00:00Z,9.17792E-05
2020-08-07T00:00:00Z,9.19814E-05
2020-08-08T00:00:00Z,8.89565E-05
2020-08-09T00:00:00Z,0.000137967
2020-08-10T00:00:00Z,7.46451E-05
2020-08-11T00:00:00Z,0.000170664
2020-08-12T00:00:00Z,7.00151E-05
2020-08-13T00:00:00Z,0.000130106
2020-08-14T00:00:00Z,0.000200437
2020-08-15T00:00:00Z,0.000187883
2020-08-16T00:00:00Z,0.000238765
2020-08-17T00:00:00Z,0.000657875
2020-08-18T00:00:00Z,0.000318785
2020-08-19T00:00:00Z,0.000117948
2020-08-20T00:00:00Z,4.8135E-05
2020-08-21T00:00:00Z,0.000146128
2020-08-22T00:00:00Z,7.74903E-05
